trip_id,route_id,direction_id,stop_id,next_stop_id,segment_id,stop_sequence,tod_min,dep_tod_min_mod,travel_time_min,dist_m
1A_D0_T033,1A,0,HT_056,HT_064,HT_056->HT_064,10,655.0,655.0,2.0,984.8955441262808
1A_D0_T033,1A,0,HT_064,HT_062,HT_064->HT_062,11,657.0,657.0,3.0,1018.1272475348213
1A_D0_T033,1A,0,HT_062,HT_071,HT_062->HT_071,12,660.0,660.0,4.0,5074.472605321085
1A_D0_T033,1A,0,HT_071,HT_047,HT_071->HT_047,13,664.0,664.0,2.0,3634.361205733625
1A_D0_T033,1A,0,HT_047,HT_234,HT_047->HT_234,14,666.0,666.0,2.0,1143.286765970969
1A_D0_T033,1A,0,HT_234,HT_234,HT_234->HT_234,15,668.0,668.0,1.0,0.0
1A_D0_T033,1A,0,HT_234,HT_168,HT_234->HT_168,16,669.0,669.0,2.0,475.538501783084
1A_D0_T033,1A,0,HT_168,HT_065,HT_168->HT_065,17,671.0,671.0,3.0,932.8304067490375
1A_D0_T033,1A,0,HT_065,HT_114,HT_065->HT_114,18,674.0,674.0,2.0,355.7917483655883
1A_D0_T033,1A,0,HT_114,HT_115,HT_114->HT_115,19,676.0,676.0,1.0,326.14955245357993
1A_D0_T033,1A,0,HT_115,HT_110,HT_115->HT_110,20,677.0,677.0,4.0,355.4914927126207
1A_D0_T033,1A,0,HT_110,HT_111,HT_110->HT_111,21,681.0,681.0,2.0,489.4173089442673
1A_D0_T033,1A,0,HT_111,HT_112,HT_111->HT_112,22,683.0,683.0,2.0,524.6009096261446
1A_D0_T033,1A,0,HT_112,HT_213,HT_112->HT_213,23,685.0,685.0,2.0,286.70477084473055
1A_D0_T033,1A,0,HT_213,HT_129,HT_213->HT_129,24,687.0,687.0,4.0,961.997662398113
1A_D0_T033,1A,0,HT_129,HT_047,HT_129->HT_047,25,691.0,691.0,5.0,2774.4571571913757
1A_D0_T033,1A,0,HT_047,HT_183,HT_047->HT_183,26,696.0,696.0,4.0,2101.5480945776876
1A_D0_T033,1A,0,HT_183,HT_183,HT_183->HT_183,27,700.0,700.0,3.0,0.0
1A_D0_T033,1A,0,HT_183,HT_061,HT_183->HT_061,28,703.0,703.0,2.0,1156.9926611079982
1A_D0_T033,1A,0,HT_061,HT_019,HT_061->HT_019,29,705.0,705.0,2.0,784.1080762718626
1A_D0_T033,1A,0,HT_019,HT_063,HT_019->HT_063,30,707.0,707.0,3.0,1572.2192894124616
1A_D0_T033,1A,0,HT_063,HT_077,HT_063->HT_077,31,710.0,710.0,2.0,4281.373450472695
1A_D0_T034,1A,0,HT_077,HT_138,HT_077->HT_138,2,636.0,636.0,4.0,2512.9978082514785
1A_D0_T034,1A,0,HT_138,HT_016,HT_138->HT_016,3,640.0,640.0,1.0,12305.646741729459
1A_D0_T034,1A,0,HT_016,HT_079,HT_016->HT_079,4,641.0,641.0,3.0,4830.517405877396
1A_D0_T034,1A,0,HT_079,HT_250,HT_079->HT_250,5,644.0,644.0,2.0,18253.006923692148
1A_D0_T034,1A,0,HT_250,HT_037,HT_250->HT_037,6,646.0,646.0,2.0,798.8663090148021
1A_D0_T034,1A,0,HT_037,HT_137,HT_037->HT_137,7,648.0,648.0,4.0,2098.8949713459847
1A_D0_T034,1A,0,HT_137,HT_077,HT_137->HT_077,8,652.0,652.0,4.0,2421.8212042134387
1A_D0_T034,1A,0,HT_077,HT_056,HT_077->HT_056,9,656.0,656.0,9.0,2449.2625960787004
1A_D0_T034,1A,0,HT_056,HT_064,HT_056->HT_064,10,665.0,665.0,2.0,984.8955441262808
1A_D0_T034,1A,0,HT_064,HT_062,HT_064->HT_062,11,667.0,667.0,3.0,1018.1272475348213
1A_D0_T034,1A,0,HT_062,HT_071,HT_062->HT_071,12,670.0,670.0,4.0,5074.472605321085
1A_D0_T034,1A,0,HT_071,HT_047,HT_071->HT_047,13,674.0,674.0,2.0,3634.361205733625
1A_D0_T034,1A,0,HT_047,HT_234,HT_047->HT_234,14,676.0,676.0,2.0,1143.286765970969
1A_D0_T034,1A,0,HT_234,HT_234,HT_234->HT_234,15,678.0,678.0,1.0,0.0
1A_D0_T034,1A,0,HT_234,HT_168,HT_234->HT_168,16,679.0,679.0,2.0,475.538501783084
1A_D0_T034,1A,0,HT_168,HT_065,HT_168->HT_065,17,681.0,681.0,3.0,932.8304067490375
1A_D0_T034,1A,0,HT_065,HT_114,HT_065->HT_114,18,684.0,684.0,2.0,355.7917483655883
1A_D0_T034,1A,0,HT_114,HT_115,HT_114->HT_115,19,686.0,686.0,1.0,326.14955245357993
1A_D0_T034,1A,0,HT_115,HT_110,HT_115->HT_110,20,687.0,687.0,4.0,355.4914927126207
1A_D0_T034,1A,0,HT_110,HT_111,HT_110->HT_111,21,691.0,691.0,2.0,489.4173089442673
1A_D0_T034,1A,0,HT_111,HT_112,HT_111->HT_112,22,693.0,693.0,2.0,524.6009096261446
1A_D0_T034,1A,0,HT_112,HT_213,HT_112->HT_213,23,695.0,695.0,2.0,286.70477084473055
1A_D0_T034,1A,0,HT_213,HT_129,HT_213->HT_129,24,697.0,697.0,4.0,961.997662398113
1A_D0_T034,1A,0,HT_129,HT_047,HT_129->HT_047,25,701.0,701.0,5.0,2774.4571571913757
1A_D0_T034,1A,0,HT_047,HT_183,HT_047->HT_183,26,706.0,706.0,4.0,2101.5480945776876
1A_D0_T034,1A,0,HT_183,HT_183,HT_183->HT_183,27,710.0,710.0,3.0,0.0
1A_D0_T034,1A,0,HT_183,HT_061,HT_183->HT_061,28,713.0,713.0,2.0,1156.9926611079982
1A_D0_T034,1A,0,HT_061,HT_019,HT_061->HT_019,29,715.0,715.0,2.0,784.1080762718626
1A_D0_T034,1A,0,HT_019,HT_063,HT_019->HT_063,30,717.0,717.0,3.0,1572.2192894124616
1A_D0_T034,1A,0,HT_063,HT_077,HT_063->HT_077,31,720.0,720.0,2.0,4281.373450472695
1A_D0_T035,1A,0,HT_077,HT_138,HT_077->HT_138,2,646.0,646.0,4.0,2512.9978082514785
1A_D0_T035,1A,0,HT_138,HT_016,HT_138->HT_016,3,650.0,650.0,1.0,12305.646741729459
1A_D0_T035,1A,0,HT_016,HT_079,HT_016->HT_079,4,651.0,651.0,3.0,4830.517405877396
1A_D0_T035,1A,0,HT_079,HT_250,HT_079->HT_250,5,654.0,654.0,2.0,18253.006923692148
1A_D0_T035,1A,0,HT_250,HT_037,HT_250->HT_037,6,656.0,656.0,2.0,798.8663090148021
1A_D0_T035,1A,0,HT_037,HT_137,HT_037->HT_137,7,658.0,658.0,4.0,2098.8949713459847
1A_D0_T035,1A,0,HT_137,HT_077,HT_137->HT_077,8,662.0,662.0,4.0,2421.8212042134387
1A_D0_T035,1A,0,HT_077,HT_056,HT_077->HT_056,9,666.0,666.0,9.0,2449.2625960787004
1A_D0_T035,1A,0,HT_056,HT_064,HT_056->HT_064,10,675.0,675.0,2.0,984.8955441262808
1A_D0_T035,1A,0,HT_064,HT_062,HT_064->HT_062,11,677.0,677.0,3.0,1018.1272475348213
1A_D0_T035,1A,0,HT_062,HT_071,HT_062->HT_071,12,680.0,680.0,4.0,5074.472605321085
1A_D0_T035,1A,0,HT_071,HT_047,HT_071->HT_047,13,684.0,684.0,2.0,3634.361205733625
1A_D0_T035,1A,0,HT_047,HT_234,HT_047->HT_234,14,686.0,686.0,2.0,1143.286765970969
1A_D0_T035,1A,0,HT_234,HT_234,HT_234->HT_234,15,688.0,688.0,1.0,0.0
1A_D0_T035,1A,0,HT_234,HT_168,HT_234->HT_168,16,689.0,689.0,2.0,475.538501783084
1A_D0_T035,1A,0,HT_168,HT_065,HT_168->HT_065,17,691.0,691.0,3.0,932.8304067490375
1A_D0_T035,1A,0,HT_065,HT_114,HT_065->HT_114,18,694.0,694.0,2.0,355.7917483655883
1A_D0_T035,1A,0,HT_114,HT_115,HT_114->HT_115,19,696.0,696.0,1.0,326.14955245357993
1A_D0_T035,1A,0,HT_115,HT_110,HT_115->HT_110,20,697.0,697.0,4.0,355.4914927126207
1A_D0_T035,1A,0,HT_110,HT_111,HT_110->HT_111,21,701.0,701.0,2.0,489.4173089442673
1A_D0_T035,1A,0,HT_111,HT_112,HT_111->HT_112,22,703.0,703.0,2.0,524.6009096261446
1A_D0_T035,1A,0,HT_112,HT_213,HT_112->HT_213,23,705.0,705.0,2.0,286.70477084473055
1A_D0_T035,1A,0,HT_213,HT_129,HT_213->HT_129,24,707.0,707.0,4.0,961.997662398113
1A_D0_T035,1A,0,HT_129,HT_047,HT_129->HT_047,25,711.0,711.0,5.0,2774.4571571913757
1A_D0_T035,1A,0,HT_047,HT_183,HT_047->HT_183,26,716.0,716.0,4.0,2101.5480945776876
1A_D0_T035,1A,0,HT_183,HT_183,HT_183->HT_183,27,720.0,720.0,3.0,0.0
1A_D0_T035,1A,0,HT_183,HT_061,HT_183->HT_061,28,723.0,723.0,2.0,1156.9926611079982
1A_D0_T035,1A,0,HT_061,HT_019,HT_061->HT_019,29,725.0,725.0,2.0,784.1080762718626
1A_D0_T035,1A,0,HT_019,HT_063,HT_019->HT_063,30,727.0,727.0,3.0,1572.2192894124616
1A_D0_T035,1A,0,HT_063,HT_077,HT_063->HT_077,31,730.0,730.0,2.0,4281.373450472695
1A_D0_T036,1A,0,HT_077,HT_138,HT_077->HT_138,2,656.0,656.0,4.0,2512.9978082514785
1A_D0_T036,1A,0,HT_138,HT_016,HT_138->HT_016,3,660.0,660.0,1.0,12305.646741729459
1A_D0_T036,1A,0,HT_016,HT_079,HT_016->HT_079,4,661.0,661.0,3.0,4830.517405877396
1A_D0_T036,1A,0,HT_079,HT_250,HT_079->HT_250,5,664.0,664.0,2.0,18253.006923692148
1A_D0_T036,1A,0,HT_250,HT_037,HT_250->HT_037,6,666.0,666.0,2.0,798.8663090148021
1A_D0_T036,1A,0,HT_037,HT_137,HT_037->HT_137,7,668.0,668.0,4.0,2098.8949713459847
1A_D0_T036,1A,0,HT_137,HT_077,HT_137->HT_077,8,672.0,672.0,4.0,2421.8212042134387
1A_D0_T036,1A,0,HT_077,HT_056,HT_077->HT_056,9,676.0,676.0,9.0,2449.2625960787004
1A_D0_T036,1A,0,HT_056,HT_064,HT_056->HT_064,10,685.0,685.0,2.0,984.8955441262808
1A_D0_T036,1A,0,HT_064,HT_062,HT_064->HT_062,11,687.0,687.0,3.0,1018.1272475348213
1A_D0_T036,1A,0,HT_062,HT_071,HT_062->HT_071,12,690.0,690.0,4.0,5074.472605321085
1A_D0_T036,1A,0,HT_071,HT_047,HT_071->HT_047,13,694.0,694.0,2.0,3634.361205733625
1A_D0_T036,1A,0,HT_047,HT_234,HT_047->HT_234,14,696.0,696.0,2.0,1143.286765970969
1A_D0_T036,1A,0,HT_234,HT_234,HT_234->HT_234,15,698.0,698.0,1.0,0.0
1A_D0_T036,1A,0,HT_234,HT_168,HT_234->HT_168,16,699.0,699.0,2.0,475.538501783084
1A_D0_T036,1A,0,HT_168,HT_065,HT_168->HT_065,17,701.0,701.0,3.0,932.8304067490375
1A_D0_T036,1A,0,HT_065,HT_114,HT_065->HT_114,18,704.0,704.0,2.0,355.7917483655883
1A_D0_T036,1A,0,HT_114,HT_115,HT_114->HT_115,19,706.0,706.0,1.0,326.14955245357993
1A_D0_T036,1A,0,HT_115,HT_110,HT_115->HT_110,20,707.0,707.0,4.0,355.4914927126207
1A_D0_T036,1A,0,HT_110,HT_111,HT_110->HT_111,21,711.0,711.0,2.0,489.4173089442673
1A_D0_T036,1A,0,HT_111,HT_112,HT_111->HT_112,22,713.0,713.0,2.0,524.6009096261446
1A_D0_T036,1A,0,HT_112,HT_213,HT_112->HT_213,23,715.0,715.0,2.0,286.70477084473055
1A_D0_T036,1A,0,HT_213,HT_129,HT_213->HT_129,24,717.0,717.0,4.0,961.997662398113
1A_D0_T036,1A,0,HT_129,HT_047,HT_129->HT_047,25,721.0,721.0,5.0,2774.4571571913757
1A_D0_T036,1A,0,HT_047,HT_183,HT_047->HT_183,26,726.0,726.0,4.0,2101.5480945776876
1A_D0_T036,1A,0,HT_183,HT_183,HT_183->HT_183,27,730.0,730.0,3.0,0.0
1A_D0_T036,1A,0,HT_183,HT_061,HT_183->HT_061,28,733.0,733.0,2.0,1156.9926611079982
1A_D0_T036,1A,0,HT_061,HT_019,HT_061->HT_019,29,735.0,735.0,2.0,784.1080762718626
1A_D0_T036,1A,0,HT_019,HT_063,HT_019->HT_063,30,737.0,737.0,3.0,1572.2192894124616
1A_D0_T036,1A,0,HT_063,HT_077,HT_063->HT_077,31,740.0,740.0,2.0,4281.373450472695
1A_D0_T037,1A,0,HT_077,HT_138,HT_077->HT_138,2,666.0,666.0,4.0,2512.9978082514785
1A_D0_T037,1A,0,HT_138,HT_016,HT_138->HT_016,3,670.0,670.0,1.0,12305.646741729459
1A_D0_T037,1A,0,HT_016,HT_079,HT_016->HT_079,4,671.0,671.0,3.0,4830.517405877396
1A_D0_T037,1A,0,HT_079,HT_250,HT_079->HT_250,5,674.0,674.0,2.0,18253.006923692148
1A_D0_T037,1A,0,HT_250,HT_037,HT_250->HT_037,6,676.0,676.0,2.0,798.8663090148021
1A_D0_T037,1A,0,HT_037,HT_137,HT_037->HT_137,7,678.0,678.0,4.0,2098.8949713459847
1A_D0_T037,1A,0,HT_137,HT_077,HT_137->HT_077,8,682.0,682.0,4.0,2421.8212042134387
1A_D0_T037,1A,0,HT_077,HT_056,HT_077->HT_056,9,686.0,686.0,9.0,2449.2625960787004
1A_D0_T037,1A,0,HT_056,HT_064,HT_056->HT_064,10,695.0,695.0,2.0,984.8955441262808
1A_D0_T037,1A,0,HT_064,HT_062,HT_064->HT_062,11,697.0,697.0,3.0,1018.1272475348213
1A_D0_T037,1A,0,HT_062,HT_071,HT_062->HT_071,12,700.0,700.0,4.0,5074.472605321085
1A_D0_T037,1A,0,HT_071,HT_047,HT_071->HT_047,13,704.0,704.0,2.0,3634.361205733625
1A_D0_T037,1A,0,HT_047,HT_234,HT_047->HT_234,14,706.0,706.0,2.0,1143.286765970969
1A_D0_T037,1A,0,HT_234,HT_234,HT_234->HT_234,15,708.0,708.0,1.0,0.0
1A_D0_T037,1A,0,HT_234,HT_168,HT_234->HT_168,16,709.0,709.0,2.0,475.538501783084
1A_D0_T037,1A,0,HT_168,HT_065,HT_168->HT_065,17,711.0,711.0,3.0,932.8304067490375
1A_D0_T037,1A,0,HT_065,HT_114,HT_065->HT_114,18,714.0,714.0,2.0,355.7917483655883
1A_D0_T037,1A,0,HT_114,HT_115,HT_114->HT_115,19,716.0,716.0,1.0,326.14955245357993
1A_D0_T037,1A,0,HT_115,HT_110,HT_115->HT_110,20,717.0,717.0,4.0,355.4914927126207
1A_D0_T037,1A,0,HT_110,HT_111,HT_110->HT_111,21,721.0,721.0,2.0,489.4173089442673
1A_D0_T037,1A,0,HT_111,HT_112,HT_111->HT_112,22,723.0,723.0,2.0,524.6009096261446
1A_D0_T037,1A,0,HT_112,HT_213,HT_112->HT_213,23,725.0,725.0,2.0,286.70477084473055
1A_D0_T037,1A,0,HT_213,HT_129,HT_213->HT_129,24,727.0,727.0,4.0,961.997662398113
1A_D0_T037,1A,0,HT_129,HT_047,HT_129->HT_047,25,731.0,731.0,5.0,2774.4571571913757
1A_D0_T037,1A,0,HT_047,HT_183,HT_047->HT_183,26,736.0,736.0,4.0,2101.5480945776876
1A_D0_T037,1A,0,HT_183,HT_183,HT_183->HT_183,27,740.0,740.0,3.0,0.0
1A_D0_T037,1A,0,HT_183,HT_061,HT_183->HT_061,28,743.0,743.0,2.0,1156.9926611079982
1A_D0_T037,1A,0,HT_061,HT_019,HT_061->HT_019,29,745.0,745.0,2.0,784.1080762718626
1A_D0_T037,1A,0,HT_019,HT_063,HT_019->HT_063,30,747.0,747.0,3.0,1572.2192894124616
1A_D0_T037,1A,0,HT_063,HT_077,HT_063->HT_077,31,750.0,750.0,2.0,4281.373450472695
1A_D0_T038,1A,0,HT_077,HT_138,HT_077->HT_138,2,676.0,676.0,4.0,2512.9978082514785
1A_D0_T038,1A,0,HT_138,HT_016,HT_138->HT_016,3,680.0,680.0,1.0,12305.646741729459
1A_D0_T038,1A,0,HT_016,HT_079,HT_016->HT_079,4,681.0,681.0,3.0,4830.517405877396
1A_D0_T038,1A,0,HT_079,HT_250,HT_079->HT_250,5,684.0,684.0,2.0,18253.006923692148
1A_D0_T038,1A,0,HT_250,HT_037,HT_250->HT_037,6,686.0,686.0,2.0,798.8663090148021
1A_D0_T038,1A,0,HT_037,HT_137,HT_037->HT_137,7,688.0,688.0,4.0,2098.8949713459847
1A_D0_T038,1A,0,HT_137,HT_077,HT_137->HT_077,8,692.0,692.0,4.0,2421.8212042134387
1A_D0_T038,1A,0,HT_077,HT_056,HT_077->HT_056,9,696.0,696.0,9.0,2449.2625960787004
1A_D0_T038,1A,0,HT_056,HT_064,HT_056->HT_064,10,705.0,705.0,2.0,984.8955441262808
1A_D0_T038,1A,0,HT_064,HT_062,HT_064->HT_062,11,707.0,707.0,3.0,1018.1272475348213
1A_D0_T038,1A,0,HT_062,HT_071,HT_062->HT_071,12,710.0,710.0,4.0,5074.472605321085
1A_D0_T038,1A,0,HT_071,HT_047,HT_071->HT_047,13,714.0,714.0,2.0,3634.361205733625
1A_D0_T038,1A,0,HT_047,HT_234,HT_047->HT_234,14,716.0,716.0,2.0,1143.286765970969
1A_D0_T038,1A,0,HT_234,HT_234,HT_234->HT_234,15,718.0,718.0,1.0,0.0
1A_D0_T038,1A,0,HT_234,HT_168,HT_234->HT_168,16,719.0,719.0,2.0,475.538501783084
1A_D0_T038,1A,0,HT_168,HT_065,HT_168->HT_065,17,721.0,721.0,3.0,932.8304067490375
1A_D0_T038,1A,0,HT_065,HT_114,HT_065->HT_114,18,724.0,724.0,2.0,355.7917483655883
1A_D0_T038,1A,0,HT_114,HT_115,HT_114->HT_115,19,726.0,726.0,1.0,326.14955245357993
1A_D0_T038,1A,0,HT_115,HT_110,HT_115->HT_110,20,727.0,727.0,4.0,355.4914927126207
1A_D0_T038,1A,0,HT_110,HT_111,HT_110->HT_111,21,731.0,731.0,2.0,489.4173089442673
1A_D0_T038,1A,0,HT_111,HT_112,HT_111->HT_112,22,733.0,733.0,2.0,524.6009096261446
1A_D0_T038,1A,0,HT_112,HT_213,HT_112->HT_213,23,735.0,735.0,2.0,286.70477084473055
1A_D0_T038,1A,0,HT_213,HT_129,HT_213->HT_129,24,737.0,737.0,4.0,961.997662398113
1A_D0_T038,1A,0,HT_129,HT_047,HT_129->HT_047,25,741.0,741.0,5.0,2774.4571571913757
1A_D0_T038,1A,0,HT_047,HT_183,HT_047->HT_183,26,746.0,746.0,4.0,2101.5480945776876
1A_D0_T038,1A,0,HT_183,HT_183,HT_183->HT_183,27,750.0,750.0,3.0,0.0
1A_D0_T038,1A,0,HT_183,HT_061,HT_183->HT_061,28,753.0,753.0,2.0,1156.9926611079982
1A_D0_T038,1A,0,HT_061,HT_019,HT_061->HT_019,29,755.0,755.0,2.0,784.1080762718626
1A_D0_T038,1A,0,HT_019,HT_063,HT_019->HT_063,30,757.0,757.0,3.0,1572.2192894124616
1A_D0_T038,1A,0,HT_063,HT_077,HT_063->HT_077,31,760.0,760.0,2.0,4281.373450472695
1A_D0_T039,1A,0,HT_077,HT_138,HT_077->HT_138,2,686.0,686.0,4.0,2512.9978082514785
1A_D0_T039,1A,0,HT_138,HT_016,HT_138->HT_016,3,690.0,690.0,1.0,12305.646741729459
1A_D0_T039,1A,0,HT_016,HT_079,HT_016->HT_079,4,691.0,691.0,3.0,4830.517405877396
1A_D0_T039,1A,0,HT_079,HT_250,HT_079->HT_250,5,694.0,694.0,2.0,18253.006923692148
1A_D0_T039,1A,0,HT_250,HT_037,HT_250->HT_037,6,696.0,696.0,2.0,798.8663090148021
1A_D0_T039,1A,0,HT_037,HT_137,HT_037->HT_137,7,698.0,698.0,4.0,2098.8949713459847
1A_D0_T039,1A,0,HT_137,HT_077,HT_137->HT_077,8,702.0,702.0,4.0,2421.8212042134387
1A_D0_T039,1A,0,HT_077,HT_056,HT_077->HT_056,9,706.0,706.0,9.0,2449.2625960787004
1A_D0_T039,1A,0,HT_056,HT_064,HT_056->HT_064,10,715.0,715.0,2.0,984.8955441262808
1A_D0_T039,1A,0,HT_064,HT_062,HT_064->HT_062,11,717.0,717.0,3.0,1018.1272475348213
1A_D0_T039,1A,0,HT_062,HT_071,HT_062->HT_071,12,720.0,720.0,4.0,5074.472605321085
1A_D0_T039,1A,0,HT_071,HT_047,HT_071->HT_047,13,724.0,724.0,2.0,3634.361205733625
1A_D0_T039,1A,0,HT_047,HT_234,HT_047->HT_234,14,726.0,726.0,2.0,1143.286765970969
1A_D0_T039,1A,0,HT_234,HT_234,HT_234->HT_234,15,728.0,728.0,1.0,0.0
1A_D0_T039,1A,0,HT_234,HT_168,HT_234->HT_168,16,729.0,729.0,2.0,475.538501783084
1A_D0_T039,1A,0,HT_168,HT_065,HT_168->HT_065,17,731.0,731.0,3.0,932.8304067490375
1A_D0_T039,1A,0,HT_065,HT_114,HT_065->HT_114,18,734.0,734.0,2.0,355.7917483655883
1A_D0_T039,1A,0,HT_114,HT_115,HT_114->HT_115,19,736.0,736.0,1.0,326.14955245357993
1A_D0_T039,1A,0,HT_115,HT_110,HT_115->HT_110,20,737.0,737.0,4.0,355.4914927126207
1A_D0_T039,1A,0,HT_110,HT_111,HT_110->HT_111,21,741.0,741.0,2.0,489.4173089442673
1A_D0_T039,1A,0,HT_111,HT_112,HT_111->HT_112,22,743.0,743.0,2.0,524.6009096261446
1A_D0_T039,1A,0,HT_112,HT_213,HT_112->HT_213,23,745.0,745.0,2.0,286.70477084473055
1A_D0_T039,1A,0,HT_213,HT_129,HT_213->HT_129,24,747.0,747.0,4.0,961.997662398113
1A_D0_T039,1A,0,HT_129,HT_047,HT_129->HT_047,25,751.0,751.0,5.0,2774.4571571913757
1A_D0_T039,1A,0,HT_047,HT_183,HT_047->HT_183,26,756.0,756.0,4.0,2101.5480945776876
1A_D0_T039,1A,0,HT_183,HT_183,HT_183->HT_183,27,760.0,760.0,3.0,0.0
1A_D0_T039,1A,0,HT_183,HT_061,HT_183->HT_061,28,763.0,763.0,2.0,1156.9926611079982
1A_D0_T039,1A,0,HT_061,HT_019,HT_061->HT_019,29,765.0,765.0,2.0,784.1080762718626
1A_D0_T039,1A,0,HT_019,HT_063,HT_019->HT_063,30,767.0,767.0,3.0,1572.2192894124616
1A_D0_T039,1A,0,HT_063,HT_077,HT_063->HT_077,31,770.0,770.0,2.0,4281.373450472695
1A_D0_T040,1A,0,HT_077,HT_138,HT_077->HT_138,2,696.0,696.0,4.0,2512.9978082514785
1A_D0_T040,1A,0,HT_138,HT_016,HT_138->HT_016,3,700.0,700.0,1.0,12305.646741729459
1A_D0_T040,1A,0,HT_016,HT_079,HT_016->HT_079,4,701.0,701.0,3.0,4830.517405877396
1A_D0_T040,1A,0,HT_079,HT_250,HT_079->HT_250,5,704.0,704.0,2.0,18253.006923692148
1A_D0_T040,1A,0,HT_250,HT_037,HT_250->HT_037,6,706.0,706.0,2.0,798.8663090148021
1A_D0_T040,1A,0,HT_037,HT_137,HT_037->HT_137,7,708.0,708.0,4.0,2098.8949713459847
1A_D0_T040,1A,0,HT_137,HT_077,HT_137->HT_077,8,712.0,712.0,4.0,2421.8212042134387
1A_D0_T040,1A,0,HT_077,HT_056,HT_077->HT_056,9,716.0,716.0,9.0,2449.2625960787004
1A_D0_T040,1A,0,HT_056,HT_064,HT_056->HT_064,10,725.0,725.0,2.0,984.8955441262808
1A_D0_T040,1A,0,HT_064,HT_062,HT_064->HT_062,11,727.0,727.0,3.0,1018.1272475348213
1A_D0_T040,1A,0,HT_062,HT_071,HT_062->HT_071,12,730.0,730.0,4.0,5074.472605321085
1A_D0_T040,1A,0,HT_071,HT_047,HT_071->HT_047,13,734.0,734.0,2.0,3634.361205733625
1A_D0_T040,1A,0,HT_047,HT_234,HT_047->HT_234,14,736.0,736.0,2.0,1143.286765970969
1A_D0_T040,1A,0,HT_234,HT_234,HT_234->HT_234,15,738.0,738.0,1.0,0.0
1A_D0_T040,1A,0,HT_234,HT_168,HT_234->HT_168,16,739.0,739.0,2.0,475.538501783084
1A_D0_T040,1A,0,HT_168,HT_065,HT_168->HT_065,17,741.0,741.0,3.0,932.8304067490375
1A_D0_T040,1A,0,HT_065,HT_114,HT_065->HT_114,18,744.0,744.0,2.0,355.7917483655883
1A_D0_T040,1A,0,HT_114,HT_115,HT_114->HT_115,19,746.0,746.0,1.0,326.14955245357993
1A_D0_T040,1A,0,HT_115,HT_110,HT_115->HT_110,20,747.0,747.0,4.0,355.4914927126207
1A_D0_T040,1A,0,HT_110,HT_111,HT_110->HT_111,21,751.0,751.0,2.0,489.4173089442673
1A_D0_T040,1A,0,HT_111,HT_112,HT_111->HT_112,22,753.0,753.0,2.0,524.6009096261446
1A_D0_T040,1A,0,HT_112,HT_213,HT_112->HT_213,23,755.0,755.0,2.0,286.70477084473055
1A_D0_T040,1A,0,HT_213,HT_129,HT_213->HT_129,24,757.0,757.0,4.0,961.997662398113
1A_D0_T040,1A,0,HT_129,HT_047,HT_129->HT_047,25,761.0,761.0,5.0,2774.4571571913757
1A_D0_T040,1A,0,HT_047,HT_183,HT_047->HT_183,26,766.0,766.0,4.0,2101.5480945776876
1A_D0_T040,1A,0,HT_183,HT_183,HT_183->HT_183,27,770.0,770.0,3.0,0.0
1A_D0_T040,1A,0,HT_183,HT_061,HT_183->HT_061,28,773.0,773.0,2.0,1156.9926611079982
1A_D0_T040,1A,0,HT_061,HT_019,HT_061->HT_019,29,775.0,775.0,2.0,784.1080762718626
1A_D0_T040,1A,0,HT_019,HT_063,HT_019->HT_063,30,777.0,777.0,3.0,1572.2192894124616
1A_D0_T040,1A,0,HT_063,HT_077,HT_063->HT_077,31,780.0,780.0,2.0,4281.373450472695
1A_D0_T041,1A,0,HT_077,HT_138,HT_077->HT_138,2,706.0,706.0,4.0,2512.9978082514785
1A_D0_T041,1A,0,HT_138,HT_016,HT_138->HT_016,3,710.0,710.0,1.0,12305.646741729459
1A_D0_T041,1A,0,HT_016,HT_079,HT_016->HT_079,4,711.0,711.0,3.0,4830.517405877396
1A_D0_T041,1A,0,HT_079,HT_250,HT_079->HT_250,5,714.0,714.0,2.0,18253.006923692148
1A_D0_T041,1A,0,HT_250,HT_037,HT_250->HT_037,6,716.0,716.0,2.0,798.8663090148021
1A_D0_T041,1A,0,HT_037,HT_137,HT_037->HT_137,7,718.0,718.0,4.0,2098.8949713459847
1A_D0_T041,1A,0,HT_137,HT_077,HT_137->HT_077,8,722.0,722.0,4.0,2421.8212042134387
1A_D0_T041,1A,0,HT_077,HT_056,HT_077->HT_056,9,726.0,726.0,9.0,2449.2625960787004
1A_D0_T041,1A,0,HT_056,HT_064,HT_056->HT_064,10,735.0,735.0,2.0,984.8955441262808
1A_D0_T041,1A,0,HT_064,HT_062,HT_064->HT_062,11,737.0,737.0,3.0,1018.1272475348213
1A_D0_T041,1A,0,HT_062,HT_071,HT_062->HT_071,12,740.0,740.0,4.0,5074.472605321085
1A_D0_T041,1A,0,HT_071,HT_047,HT_071->HT_047,13,744.0,744.0,2.0,3634.361205733625
1A_D0_T041,1A,0,HT_047,HT_234,HT_047->HT_234,14,746.0,746.0,2.0,1143.286765970969
1A_D0_T041,1A,0,HT_234,HT_234,HT_234->HT_234,15,748.0,748.0,1.0,0.0
1A_D0_T041,1A,0,HT_234,HT_168,HT_234->HT_168,16,749.0,749.0,2.0,475.538501783084
1A_D0_T041,1A,0,HT_168,HT_065,HT_168->HT_065,17,751.0,751.0,3.0,932.8304067490375
1A_D0_T041,1A,0,HT_065,HT_114,HT_065->HT_114,18,754.0,754.0,2.0,355.7917483655883
